Id,Status
244055,0
244056,0
244057,1
244058,0
244059,1
244060,1
244061,0
244062,0
244063,0
244064,0
244065,0
244066,1
244067,0
244068,0
244069,0
244070,0
244071,0
244072,0
244073,0
244074,0
244075,0
244076,0
244077,1
244078,0
244079,0
244080,0
244081,0
244082,0
244083,0
244084,0
244085,0
244086,0
244087,0
244088,0
244089,0
244090,0
244091,0
244092,0
244093,0
244094,0
244095,0
244096,0
244097,0
244098,0
244099,0
244100,0
244101,0
244102,0
244103,0
244104,0
244105,1
244106,0
244107,0
244108,0
244109,0
244110,0
244111,1
244112,0
244113,0
244114,0
244115,0
244116,0
244117,0
244118,1
244119,0
244120,1
244121,0
244122,0
244123,0
244124,1
244125,0
244126,0
244127,0
244128,0
244129,0
244130,0
244131,0
244132,0
244133,0
244134,0
244135,0
244136,0
244137,0
244138,0
244139,0
244140,0
244141,1
244142,1
244143,0
244144,0
244145,0
244146,0
244147,1
244148,1
244149,0
244150,0
244151,0
244152,0
244153,0
244154,0
244155,0
244156,0
244157,0
244158,0
244159,1
244160,0
244161,0
244162,0
244163,0
244164,0
244165,0
244166,0
244167,1
244168,0
244169,1
244170,0
244171,0
244172,0
244173,0
244174,0
244175,0
244176,0
244177,0
244178,0
244179,0
244180,0
244181,0
244182,0
244183,0
244184,0
244185,0
244186,0
244187,1
244188,0
244189,0
244190,0
244191,0
244192,1
244193,0
244194,1
244195,1
244196,0
244197,0
244198,0
244199,0
244200,0
244201,0
244202,0
244203,0
244204,0
244205,1
244206,1
244207,0
244208,0
244209,0
244210,0
244211,0
244212,0
244213,0
244214,0
244215,0
244216,0
244217,1
244218,0
244219,0
244220,0
244221,0
244222,0
244223,0
244224,0
244225,0
244226,0
244227,0
244228,0
244229,0
244230,0
244231,1
244232,0
244233,0
244234,0
244235,0
244236,1
244237,1
244238,0
244239,0
244240,0
244241,0
244242,0
244243,0
244244,0
244245,0
244246,0
244247,0
244248,0
244249,0
244250,0
244251,0
244252,1
244253,0
244254,0
244255,0
244256,0
244257,0
244258,0
244259,0
244260,0
244261,0
244262,0
244263,0
244264,1
244265,0
244266,0
244267,0
244268,0
244269,0
244270,0
244271,0
244272,0
244273,0
244274,0
244275,0
244276,0
244277,0
244278,0
244279,0
244280,0
244281,0
244282,0
244283,0
244284,0
244285,0
244286,0
244287,0
244288,0
244289,0
244290,0
244291,1
244292,0
244293,0
244294,0
244295,1
244296,0
244297,0
244298,0
244299,1
244300,0
244301,0
244302,0
244303,0
244304,0
244305,0
244306,0
244307,0
244308,0
244309,0
244310,0
244311,0
244312,0
244313,0
244314,0
244315,0
244316,0
244317,0
244318,0
244319,1
244320,0
244321,0
244322,0
244323,0
244324,0
244325,0
244326,0
244327,0
244328,0
244329,0
244330,0
244331,0
244332,0
244333,1
244334,0
244335,0
244336,0
244337,0
244338,0
244339,0
244340,0
244341,1
244342,0
244343,0
244344,0
244345,0
244346,0
244347,0
244348,0
244349,1
244350,0
244351,1
244352,0
244353,0
244354,1
244355,0
244356,0
244357,0
244358,0
244359,1
244360,0
244361,0
244362,0
244363,0
244364,0
244365,0
244366,0
244367,0
244368,0
244369,0
244370,1
244371,0
244372,0
244373,0
244374,0
244375,0
244376,0
244377,0
244378,0
244379,0
244380,0
244381,0
244382,0
244383,1
244384,0
244385,1
244386,1
244387,0
244388,0
244389,1
244390,0
244391,0
244392,0
244393,1
244394,1
244395,0
244396,1
244397,0
244398,0
244399,0
244400,0
244401,0
244402,0
244403,0
244404,0
244405,1
244406,0
244407,0
244408,0
244409,0
244410,0
244411,0
244412,0
244413,1
244414,0
244415,0
244416,0
244417,0
244418,0
244419,0
244420,0
244421,0
244422,0
244423,0
244424,1
244425,1
244426,0
244427,0
244428,1
244429,0
244430,0
244431,0
244432,0
244433,0
244434,0
244435,0
244436,1
244437,1
244438,0
244439,0
244440,0
244441,0
244442,0
244443,0
244444,0
244445,0
244446,0
244447,0
244448,0
244449,0
244450,0
244451,0
244452,0
244453,0
244454,0
244455,0
244456,0
244457,0
244458,0
244459,0
244460,1
244461,0
244462,1
244463,0
244464,0
244465,0
244466,0
244467,0
244468,0
244469,0
244470,0
244471,1
244472,1
244473,0
244474,0
244475,0
244476,1
244477,0
244478,0
244479,0
244480,0
244481,0
244482,0
244483,0
244484,0
244485,0
244486,1
244487,0
244488,0
244489,0
244490,0
244491,1
244492,0
244493,0
244494,0
244495,0
244496,0
244497,0
244498,0
244499,0
244500,0
244501,0
244502,0
244503,0
244504,1
244505,0
244506,0
244507,0
244508,0
244509,0
244510,1
244511,0
244512,0
244513,0
244514,0
244515,1
244516,0
244517,0
244518,0
244519,0
244520,0
244521,0
244522,0
244523,0
244524,0
244525,0
244526,0
244527,0
244528,0
244529,0
244530,0
244531,0
244532,0
244533,0
244534,1
244535,0
244536,1
244537,0
244538,0
244539,1
244540,0
244541,0
244542,0
244543,0
244544,0
244545,0
244546,0
244547,0
244548,0
244549,0
244550,0
244551,1
244552,0
244553,0
244554,0
244555,0
244556,0
244557,0
244558,0
244559,0
244560,0
244561,0
244562,0
244563,0
244564,1
244565,0
244566,0
244567,0
244568,0
244569,0
244570,1
244571,0
244572,0
244573,0
244574,0
244575,0
244576,1
244577,0
244578,0
244579,0
244580,0
244581,0
244582,0
244583,0
244584,0
244585,0
244586,0
244587,0
244588,0
244589,0
244590,0
244591,0
244592,0
244593,0
244594,0
244595,0
244596,0
244597,0
244598,0
244599,1
244600,0
244601,0
244602,0
244603,1
244604,0
244605,0
244606,0
244607,0
244608,0
244609,0
244610,0
244611,1
244612,0
244613,0
244614,0
244615,0
244616,0
244617,0
244618,1
244619,0
244620,0
244621,0
244622,0
244623,0
244624,0
244625,0
244626,0
244627,0
244628,0
244629,0
244630,0
244631,0
244632,0
244633,0
244634,0
244635,1
244636,0
244637,0
244638,0
244639,0
244640,0
244641,1
244642,0
244643,0
244644,0
244645,0
244646,1
244647,0
244648,0
244649,1
244650,0
244651,0
244652,0
244653,0
244654,0
244655,0
244656,0
244657,0
244658,0
244659,0
244660,0
244661,0
244662,0
244663,1
244664,0
244665,0
244666,1
244667,1
244668,1
244669,0
244670,0
244671,0
244672,0
244673,0
244674,0
244675,0
244676,0
244677,0
244678,0
244679,0
244680,1
244681,0
244682,0
244683,1
244684,0
244685,0
244686,0
244687,0
244688,0
244689,0
244690,0
244691,0
244692,0
244693,0
244694,0
244695,0
244696,1
244697,0
244698,0
244699,1
244700,0
244701,0
244702,0
244703,1
244704,0
244705,0
244706,0
244707,0
244708,0
244709,0
244710,0
244711,0
244712,0
244713,1
244714,0
244715,0
244716,0
244717,0
244718,0
244719,0
244720,1
244721,0
244722,0
244723,0
244724,0
244725,0
244726,0
244727,0
244728,1
244729,0
244730,0
244731,0
244732,0
244733,1
244734,0
244735,0
244736,0
244737,0
244738,0
244739,0
244740,0
244741,0
244742,0
244743,0
244744,0
244745,0
244746,0
244747,0
244748,0
244749,0
244750,0
244751,1
244752,1
244753,0
244754,1
244755,0
244756,0
244757,0
244758,0
244759,1
244760,0
244761,0
244762,0
244763,0
244764,0
244765,0
244766,0
244767,0
244768,0
244769,0
244770,0
244771,0
244772,0
244773,0
244774,0
244775,0
244776,0
244777,0
244778,0
244779,0
244780,0
244781,0
244782,1
244783,0
244784,0
244785,0
244786,0
244787,0
244788,0
244789,1
244790,0
244791,0
244792,0
244793,0
244794,0
244795,0
244796,0
244797,0
244798,0
244799,0
244800,1
244801,1
244802,0
244803,0
244804,0
244805,0
244806,1
244807,0
244808,0
244809,0
244810,0
244811,0
244812,0
244813,0
244814,0
244815,0
244816,0
244817,0
244818,0
244819,0
244820,0
244821,0
244822,0
244823,0
244824,1
244825,0
244826,1
244827,0
244828,0
244829,0
244830,0
244831,1
244832,0
244833,0
244834,0
244835,0
244836,1
244837,0
244838,0
244839,0
244840,1
244841,0
244842,0
244843,0
244844,0
244845,0
244846,1
244847,0
244848,0
244849,0
244850,0
244851,0
244852,0
244853,1
244854,0
244855,0
244856,0
244857,0
244858,0
244859,0
244860,0
244861,0
244862,0
244863,0
244864,0
244865,0
244866,0
244867,0
244868,0
244869,0
244870,0
244871,1
244872,0
244873,1
244874,0
244875,0
244876,0
244877,0
244878,0
244879,0
244880,0
244881,0
244882,0
244883,0
244884,0
244885,0
244886,0
244887,0
244888,0
244889,0
244890,0
244891,0
244892,0
244893,0
244894,0
244895,0
244896,0
244897,0
244898,0
244899,0
244900,0
244901,0
244902,0
244903,0
244904,0
244905,0
244906,0
244907,0
244908,0
244909,0
244910,0
244911,0
244912,0
244913,0
244914,0
244915,0
244916,0
244917,0
244918,0
244919,0
244920,0
244921,1
244922,1
244923,0
244924,0
244925,0
244926,0
244927,0
244928,0
244929,0
244930,0
244931,0
244932,0
244933,0
244934,0
244935,0
244936,0
244937,0
244938,0
244939,0
244940,0
244941,0
244942,0
244943,0
244944,1
244945,0
244946,0
244947,0
244948,0
244949,0
244950,0
244951,1
244952,0
244953,0
244954,0
244955,0
244956,1
244957,0
244958,1
244959,0
244960,0
244961,0
244962,0
244963,0
244964,0
244965,0
244966,0
244967,0
244968,0
244969,0
244970,0
244971,0
244972,0
244973,0
244974,0
244975,0
244976,0
244977,0
244978,0
244979,0
244980,0
244981,1
244982,0
244983,1
244984,0
244985,0
244986,0
244987,0
244988,1
244989,1
244990,0
244991,0
244992,0
244993,0
244994,0
244995,0
244996,0
244997,0
244998,1
244999,0
245000,0
245001,1
245002,0
245003,1
245004,1
245005,0
245006,0
245007,0
245008,1
245009,1
245010,0
245011,0
245012,0
245013,1
245014,0
245015,0
245016,0
245017,0
245018,0
245019,0
245020,0
245021,0
245022,0
245023,0
245024,0
245025,0
245026,0
245027,0
245028,0
245029,0
245030,0
245031,0
245032,0
245033,0
245034,0
245035,0
245036,1
245037,0
245038,0
245039,0
245040,0
245041,0
245042,0
245043,0
245044,0
245045,0
245046,0
245047,0
245048,0
245049,0
245050,0
245051,0
245052,0
245053,0
245054,0
245055,0
245056,0
245057,0
245058,0
245059,0
245060,0
245061,0
245062,1
245063,0
245064,0
245065,0
245066,0
245067,0
245068,1
245069,0
245070,0
245071,1
245072,1
245073,0
245074,0
245075,0
245076,0
245077,0
245078,0
245079,0
245080,0
245081,0
245082,0
245083,0
245084,1
245085,0
245086,0
245087,0
245088,0
245089,0
245090,0
245091,0
245092,0
245093,0
245094,0
245095,1
245096,0
245097,0
245098,0
245099,0
245100,0
245101,0
245102,0
245103,0
245104,0
245105,0
245106,0
245107,0
245108,0
245109,0
245110,0
245111,0
245112,0
245113,0
245114,1
245115,0
245116,0
245117,0
245118,0
245119,0
245120,0
245121,0
245122,0
245123,0
245124,0
245125,0
245126,0
245127,0
245128,1
245129,0
245130,0
245131,0
245132,0
245133,0
245134,0
245135,0
245136,0
245137,1
245138,1
245139,0
245140,0
245141,1
245142,0
245143,0
245144,0
245145,0
245146,0
245147,0
245148,0
245149,1
245150,0
245151,1
245152,0
245153,0
245154,0
245155,0
245156,0
245157,0
245158,0
245159,0
245160,0
245161,0
245162,0
245163,0
245164,0
245165,0
245166,0
245167,1
245168,1
245169,0
245170,0
245171,0
245172,0
245173,0
245174,0
245175,0
245176,0
245177,0
245178,0
245179,0
245180,0
245181,0
245182,0
245183,0
245184,0
245185,0
245186,0
245187,0
245188,0
245189,0
245190,0
245191,0
245192,0
245193,0
245194,0
245195,1
245196,0
245197,0
245198,0
245199,0
245200,0
245201,1
245202,0
245203,0
245204,0
245205,0
245206,0
245207,1
245208,0
245209,0
245210,0
245211,0
245212,0
245213,1
245214,0
245215,0
245216,0
245217,0
245218,0
245219,0
245220,0
245221,0
245222,1
245223,1
245224,0
245225,0
245226,0
245227,1
245228,0
245229,0
245230,0
245231,0
245232,0
245233,0
245234,0
245235,0
245236,1
245237,1
245238,0
245239,1
245240,0
245241,0
245242,0
245243,0
245244,0
245245,1
245246,1
245247,0
245248,0
245249,0
245250,0
245251,0
245252,1
245253,0
245254,0
245255,0
245256,0
245257,0
245258,0
245259,0
245260,0
245261,0
245262,0
245263,0
245264,0
245265,0
245266,0
245267,0
245268,1
245269,1
245270,0
245271,0
245272,0
245273,0
245274,0
245275,1
245276,0
245277,0
245278,0
245279,0
245280,1
245281,1
245282,0
245283,0
245284,0
245285,0
245286,0
245287,0
245288,0
245289,0
245290,0
245291,0
245292,1
245293,0
245294,0
245295,0
245296,0
245297,0
245298,0
245299,0
245300,0
245301,0
245302,0
245303,0
245304,0
245305,0
245306,1
245307,0
245308,0
245309,0
245310,1
245311,0
245312,0
245313,0
245314,0
245315,0
245316,0
245317,1
245318,0
245319,0
245320,0
245321,0
245322,0
245323,1
245324,0
245325,0
245326,0
245327,1
245328,0
245329,1
245330,1
245331,0
245332,0
245333,0
245334,0
245335,0
245336,0
245337,0
245338,0
245339,0
245340,1
245341,1
245342,0
245343,0
245344,0
245345,0
245346,1
245347,0
245348,0
245349,0
245350,0
245351,1
245352,0
245353,0
245354,0
245355,0
245356,0
245357,1
245358,0
245359,0
245360,0
245361,0
245362,0
245363,0
245364,0
245365,0
245366,0
245367,0
245368,0
245369,0
245370,0
245371,1
245372,0
245373,0
245374,0
245375,0
245376,0
245377,0
245378,0
245379,0
245380,0
245381,0
245382,0
245383,0
245384,0
245385,0
245386,0
245387,0
245388,0
245389,1
245390,0
245391,0
245392,0
245393,1
245394,0
245395,0
245396,0
245397,0
245398,0
245399,0
245400,0
245401,0
245402,0
245403,0
245404,1
245405,1
245406,0
245407,0
245408,0
245409,0
245410,1
245411,0
245412,1
245413,0
245414,0
245415,0
245416,0
245417,0
245418,1
245419,0
245420,1
245421,0
245422,1
245423,0
245424,0
245425,0
245426,0
245427,0
245428,1
245429,0
245430,0
245431,0
245432,0
245433,0
245434,0
245435,0
245436,0
245437,0
245438,0
245439,0
245440,0
245441,0
245442,0
245443,0
245444,0
245445,0
245446,1
245447,0
245448,0
245449,0
245450,0
245451,0
245452,0
245453,0
245454,0
245455,1
245456,0
245457,1
245458,0
245459,0
245460,0
245461,0
245462,0
245463,0
245464,0
245465,0
245466,1
245467,0
245468,0
245469,0
245470,0
245471,0
245472,0
245473,0
245474,0
245475,0
245476,0
245477,0
245478,0
245479,1
245480,0
245481,0
245482,0
245483,0
245484,0
245485,0
245486,0
245487,0
245488,0
245489,0
245490,0
245491,0
245492,0
245493,0
245494,0
245495,0
245496,0
245497,0
245498,0
245499,0
245500,1
245501,1
245502,0
245503,0
245504,0
245505,0
245506,0
245507,0
245508,0
245509,0
245510,0
245511,0
245512,0
245513,0
245514,0
245515,0
245516,0
245517,0
245518,0
245519,0
245520,0
245521,0
245522,0
245523,0
245524,0
245525,0
245526,1
245527,0
245528,0
245529,0
245530,0
245531,0
245532,1
245533,0
245534,1
245535,0
245536,0
245537,0
245538,0
245539,0
245540,0
245541,0
245542,0
245543,0
245544,0
245545,0
245546,0
245547,0
245548,1
245549,0
245550,0
245551,0
245552,0
245553,0
245554,0
245555,0
245556,0
245557,0
245558,1
245559,0
245560,0
245561,0
245562,0
245563,1
245564,0
245565,0
245566,0
245567,0
245568,0
245569,0
245570,0
245571,0
245572,1
245573,0
245574,0
245575,0
245576,0
245577,0
245578,0
245579,0
245580,0
245581,0
245582,0
245583,0
245584,0
245585,0
245586,0
245587,0
245588,0
245589,0
245590,0
245591,0
245592,0
245593,0
245594,1
245595,0
245596,0
245597,0
245598,0
245599,0
245600,0
245601,0
245602,0
245603,0
245604,0
245605,1
245606,0
245607,0
245608,0
245609,0
245610,0
245611,0
245612,1
245613,0
245614,0
245615,1
245616,0
245617,0
245618,0
245619,0
245620,0
245621,0
245622,0
245623,0
245624,0
245625,0
245626,0
245627,0
245628,1
245629,0
245630,0
245631,0
245632,0
245633,0
245634,1
245635,0
245636,1
245637,0
245638,0
245639,0
245640,0
245641,0
245642,0
245643,0
245644,0
245645,0
245646,0
245647,0
245648,0
245649,0
245650,1
245651,0
245652,0
245653,0
245654,0
245655,1
245656,0
245657,1
245658,1
245659,0
245660,0
245661,0
245662,0
245663,0
245664,0
245665,0
245666,0
245667,0
245668,0
245669,0
245670,1
245671,0
245672,0
245673,0
245674,0
245675,0
245676,0
245677,0
245678,0
245679,0
245680,0
245681,0
245682,0
245683,1
245684,0
245685,0
245686,0
245687,1
245688,0
245689,0
245690,0
245691,0
245692,0
245693,0
245694,0
245695,0
245696,0
245697,0
245698,1
245699,0
245700,0
245701,0
245702,0
245703,1
245704,0
245705,0
245706,0
245707,0
245708,0
245709,0
245710,1
245711,0
245712,0
245713,0
245714,0
245715,1
245716,0
245717,0
245718,0
245719,0
245720,0
245721,0
245722,1
245723,1
245724,0
245725,0
245726,0
245727,0
245728,0
245729,0
245730,0
245731,0
245732,0
245733,0
245734,0
245735,0
245736,0
245737,0
245738,0
245739,0
245740,0
245741,0
245742,0
245743,0
245744,0
245745,0
245746,0
245747,0
245748,1
245749,0
245750,0
245751,0
245752,1
245753,0
245754,0
245755,0
245756,0
245757,0
245758,0
245759,1
245760,0
245761,0
245762,0
245763,1
245764,1
245765,0
245766,0
245767,0
245768,1
245769,0
245770,0
245771,0
245772,0
245773,0
245774,0
245775,0
245776,0
245777,0
245778,0
245779,0
245780,0
245781,0
245782,0
245783,0
245784,0
245785,0
245786,0
245787,0
245788,0
245789,0
245790,0
245791,0
245792,0
245793,1
245794,0
245795,0
245796,0
245797,0
245798,0
245799,0
245800,0
245801,0
245802,0
245803,0
245804,0
245805,0
245806,0
245807,0
245808,0
245809,0
245810,0
245811,0
245812,1
245813,0
245814,0
245815,0
245816,0
245817,0
245818,0
245819,1
245820,0
245821,1
245822,0
245823,0
245824,0
245825,0
245826,0
245827,0
245828,0
245829,1
245830,1
245831,0
245832,0
245833,0
245834,0
245835,0
245836,0
245837,0
245838,0
245839,0
245840,0
245841,0
245842,0
245843,0
245844,0
245845,1
245846,0
245847,0
245848,0
245849,0
245850,0
245851,0
245852,0
245853,0
245854,1
245855,0
245856,0
245857,0
245858,0
245859,0
245860,1
245861,0
245862,1
245863,0
245864,0
245865,0
245866,1
245867,0
245868,0
245869,0
245870,0
245871,0
245872,0
245873,0
245874,0
245875,0
245876,0
245877,0
245878,1
245879,0
245880,0
245881,0
245882,0
245883,0
245884,0
245885,1
245886,0
245887,0
245888,1
245889,0
245890,0
245891,0
245892,0
245893,0
245894,1
245895,0
245896,0
245897,0
245898,0
245899,0
245900,1
245901,0
245902,0
245903,0
245904,0
245905,0
245906,0
245907,0
245908,0
245909,0
245910,0
245911,0
245912,0
245913,0
245914,0
245915,0
245916,0
245917,0
245918,0
245919,0
245920,0
245921,0
245922,0
245923,0
245924,0
245925,0
245926,0
245927,0
245928,0
245929,0
245930,0
245931,0
245932,0
245933,0
245934,0
245935,0
245936,0
245937,0
245938,0
245939,1
245940,0
245941,0
245942,0
245943,0
245944,0
245945,0
245946,0
245947,0
245948,0
245949,0
245950,1
245951,0
245952,0
245953,0
245954,0
245955,0
245956,0
245957,0
245958,0
245959,0
245960,0
245961,0
245962,0
245963,0
245964,1
245965,1
245966,0
245967,0
245968,0
245969,0
245970,0
245971,0
245972,0
245973,0
245974,0
245975,0
245976,0
245977,0
245978,0
245979,1
245980,0
245981,0
245982,0
245983,0
245984,0
245985,0
245986,0
245987,1
245988,0
245989,0
245990,0
245991,0
245992,0
245993,0
245994,0
245995,0
245996,0
245997,0
245998,1
245999,0
246000,0
246001,0
246002,0
246003,0
246004,0
246005,0
246006,0
246007,0
246008,0
246009,1
246010,1
246011,0
246012,0
246013,0
246014,1
246015,0
246016,1
246017,0
246018,0
246019,0
246020,0
246021,0
246022,0
246023,1
246024,0
246025,0
246026,0
246027,0
246028,0
246029,0
246030,0
246031,0
246032,0
246033,0
246034,0
246035,0
246036,1
246037,0
246038,0
246039,0
246040,0
246041,0
246042,0
246043,0
246044,0
246045,1
246046,0
246047,0
246048,1
246049,0
246050,0
246051,0
246052,0
246053,0
246054,0
246055,0
246056,0
246057,0
246058,0
246059,0
246060,0
246061,0
246062,0
246063,0
246064,0
246065,0
246066,1
246067,0
246068,0
246069,0
246070,0
246071,0
246072,1
246073,0
246074,0
246075,0
246076,0
246077,0
246078,0
246079,0
246080,1
246081,0
246082,0
246083,0
246084,1
246085,0
246086,1
246087,1
246088,0
246089,0
246090,0
246091,0
246092,0
246093,0
246094,0
246095,0
246096,0
246097,0
246098,1
246099,1
246100,1
246101,0
246102,0
246103,0
246104,0
246105,0
246106,0
246107,0
246108,0
246109,0
246110,0
246111,0
246112,0
246113,0
246114,0
246115,1
246116,0
246117,0
246118,0
246119,0
246120,0
246121,0
246122,0
246123,0
246124,0
246125,0
246126,0
246127,0
246128,0
246129,0
246130,0
246131,0
246132,0
246133,0
246134,0
246135,0
246136,0
246137,0
246138,0
246139,0
246140,0
246141,0
246142,0
246143,1
246144,0
246145,1
246146,0
246147,0
246148,0
246149,0
246150,0
246151,0
246152,0
246153,0
246154,0
246155,0
246156,0
246157,0
246158,0
246159,0
246160,0
246161,0
246162,0
246163,0
246164,0
246165,0
246166,1
246167,0
246168,0
246169,0
246170,0
246171,0
246172,0
246173,0
246174,0
246175,0
246176,1
246177,0
246178,1
246179,0
246180,0
246181,0
246182,0
246183,0
246184,0
246185,0
246186,0
246187,0
246188,0
246189,1
246190,0
246191,0
246192,0
246193,0
246194,0
246195,0
246196,0
246197,0
246198,0
246199,0
246200,0
246201,0
246202,0
246203,0
246204,0
246205,0
246206,0
246207,0
246208,0
246209,0
246210,0
246211,0
246212,0
246213,0
246214,0
246215,0
246216,0
246217,0
246218,0
246219,0
246220,1
246221,0
246222,0
246223,0
246224,0
246225,0
246226,0
246227,0
246228,0
246229,0
246230,0
246231,0
246232,0
246233,0
246234,0
246235,0
246236,0
246237,0
246238,0
246239,1
246240,0
246241,0
246242,0
246243,0
246244,0
246245,1
246246,0
246247,0
246248,0
246249,0
246250,0
246251,0
246252,1
246253,0
246254,0
246255,0
246256,1
